trial_id,value,state,p_gap_threshold_pct,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
823,-1000000.0,TrialState.COMPLETE,5.0,1.5,45,5.5,-3.0,-2.2023843539461057,-0.03413167484140156,45,-0.08189503991458656,0.37777777777777777,,22.5,5,False,-3.993299000978142,-0.144969946546181,37,-0.15478767648402214,0.1891891891891892,,18.5,3,False,1.3616333634381477,0.014643540792393939,67,-0.07043770174596925,0.40298507462686567,,33.5,5,False,-1.6113499971620333,,24.833333333333332,149,0.3422818791946309,-0.15478767648402214,3,False,"['mdd', 'win_rate', 'calmar_floor']"
824,-1000000.0,TrialState.COMPLETE,6.5,2.0,45,6.0,-3.0,-3.9369101291140765,-0.10283847798414347,26,-0.1175725628275716,0.23076923076923078,,13.0,3,False,-4.533252094608429,-0.08374926633309454,15,-0.09173244450724469,0.2,,7.5,3,False,1.261781483535106,0.012936913196049726,36,-0.06684918054947675,0.4166666666666667,,18.0,5,False,-2.4027935800624665,,12.833333333333334,77,0.3116883116883117,-0.1175725628275716,3,False,"['trades', 'win_rate', 'calmar_floor']"
825,-1000000.0,TrialState.COMPLETE,5.0,2.0,30,4.5,-4.0,-2.5493849670749484,-0.07500582880954487,37,-0.1412747867334386,0.40540540540540543,,18.5,5,False,-3.761303740112666,-0.18362396893273014,28,-0.18946251705134268,0.25,,14.0,2,False,-2.636864171337193,-0.04319823118520716,59,-0.092100358147026,0.4915254237288136,,29.5,5,False,-2.9825176261749355,,20.666666666666668,124,0.4112903225806452,-0.18946251705134268,4,False,"['mdd', 'calmar_floor']"
826,-1000000.0,TrialState.COMPLETE,6.5,1.5,30,4.5,-4.0,-3.9600597287138517,-0.11416645837884432,23,-0.12640564355361986,0.2608695652173913,,11.5,3,False,-4.643099357837692,-0.08991214212470577,12,-0.09467425023989617,0.25,,6.0,3,False,-2.7625417664582455,-0.04114353195587761,33,-0.08418125591285984,0.48484848484848486,,16.5,5,False,-3.788566951003263,,11.333333333333334,68,0.36764705882352944,-0.12640564355361986,4,False,"['trades', 'calmar_floor']"
827,-1000000.0,TrialState.COMPLETE,5.0,2.0,30,4.5,-3.0,-3.2469130453977195,-0.06733524270279434,42,-0.10138051897890622,0.3333333333333333,,21.0,4,False,-3.8326866124499097,-0.1557879788192118,34,-0.1687747541646996,0.20588235294117646,,17.0,3,False,-3.1495396993190177,-0.053104078796996745,67,-0.09236443286280961,0.43283582089552236,,33.5,5,False,-3.409713119055549,,23.833333333333332,143,0.34965034965034963,-0.1687747541646996,3,False,"['mdd', 'win_rate', 'calmar_floor']"
828,-1000000.0,TrialState.COMPLETE,5.0,2.0,30,4.5,-4.0,-2.5493849670749484,-0.07500582880954487,37,-0.1412747867334386,0.40540540540540543,,18.5,5,False,-3.761303740112666,-0.18362396893273014,28,-0.18946251705134268,0.25,,14.0,2,False,-2.636864171337193,-0.04319823118520716,59,-0.092100358147026,0.4915254237288136,,29.5,5,False,-2.9825176261749355,,20.666666666666668,124,0.4112903225806452,-0.18946251705134268,4,False,"['mdd', 'calmar_floor']"
829,-1000000.0,TrialState.COMPLETE,5.0,2.0,30,6.0,-4.0,-2.6409299355801323,-0.07943658180214208,38,-0.14294942546925657,0.3684210526315789,,19.0,5,False,-3.9635685536959655,-0.16553580521180433,27,-0.16933984051665354,0.2222222222222222,,13.5,2,False,-0.7602379027714102,-0.010920990693447541,55,-0.08792241296148146,0.41818181818181815,,27.5,5,False,-2.454912130682503,,20.0,120,0.35833333333333334,-0.16933984051665354,4,False,"['mdd', 'calmar_floor']"
830,-1000000.0,TrialState.COMPLETE,5.0,2.0,30,3.0,-4.0,-3.557954439992541,-0.09520388745082675,44,-0.1225879213130565,0.5,,22.0,5,False,-3.5682343744862965,-0.1973185284466662,31,-0.2076673383924851,0.3225806451612903,,15.5,3,False,-2.401088141659277,-0.033434259952619616,66,-0.08031500096001068,0.6060606060606061,,33.0,5,False,-3.175758985379371,,23.5,141,0.5106382978723404,-0.2076673383924851,4,False,"['mdd', 'calmar_floor']"
831,-1000000.0,TrialState.COMPLETE,2.0,2.0,30,4.0,-4.0,1.7450897187779524,0.014637319740404164,181,-0.04973128530987393,0.56353591160221,,90.5,5,False,-3.6614376167765865,-0.19992836726017527,179,-0.20378291321358108,0.36312849162011174,,89.5,4,False,-2.1642030837018096,-0.050055330367851925,275,-0.127713834313055,0.5163636363636364,,137.5,5,False,-1.3601836605668147,,105.83333333333333,635,0.48661417322834644,-0.20378291321358108,4,False,"['mdd', 'calmar_floor']"
832,-1000000.0,TrialState.COMPLETE,2.0,3.0,30,4.0,-4.0,0.16723052503470337,0.001532337291076935,177,-0.05266957246047488,0.559322033898305,,88.5,5,False,-3.7507956782510283,-0.18909945472580758,175,-0.19309774273940347,0.36,,87.5,4,False,-1.889770235057775,-0.04017464319842923,268,-0.1204673644361261,0.5149253731343284,,134.0,5,False,-1.8244451294247,,103.33333333333333,620,0.4838709677419355,-0.19309774273940347,4,False,"['mdd', 'calmar_floor']"
833,-1000000.0,TrialState.COMPLETE,4.5,3.0,15,5.0,-4.0,-4.200063391223337,-0.11301324944239433,46,-0.11829314776867798,0.34782608695652173,,23.0,4,False,-3.398838313626609,-0.22260125023613808,39,-0.23162468127923044,0.23076923076923078,,19.5,3,False,-2.86222860918147,-0.07193239811834373,65,-0.13108136865092546,0.4461538461538462,,32.5,5,False,-3.4870434380104722,,25.0,150,0.36,-0.23162468127923044,4,False,"['mdd', 'calmar_floor']"
834,-1000000.0,TrialState.COMPLETE,2.0,3.0,15,5.0,-4.0,4.060807592184267,0.03507084387227977,155,-0.053746354385102016,0.5096774193548387,,77.5,5,True,-3.3385135131328556,-0.18550187080330816,157,-0.2146659275903763,0.3248407643312102,,78.5,3,False,-0.4194994734301151,-0.007964786310011851,232,-0.11711831387961721,0.4827586206896552,,116.0,5,False,0.10093153520709862,,90.66666666666667,544,0.44485294117647056,-0.2146659275903763,4,False,"['mdd', 'calmar_floor']"
835,-1000000.0,TrialState.COMPLETE,2.0,3.0,15,5.0,-4.0,4.060807592184267,0.03507084387227977,155,-0.053746354385102016,0.5096774193548387,,77.5,5,True,-3.3385135131328556,-0.18550187080330816,157,-0.2146659275903763,0.3248407643312102,,78.5,3,False,-0.4194994734301151,-0.007964786310011851,232,-0.11711831387961721,0.4827586206896552,,116.0,5,False,0.10093153520709862,,90.66666666666667,544,0.44485294117647056,-0.2146659275903763,4,False,"['mdd', 'calmar_floor']"
836,-1000000.0,TrialState.COMPLETE,2.0,3.0,75,5.0,-4.0,34.158662624600886,0.16572009426871936,181,-0.04117837960807818,0.5524861878453039,,90.5,5,True,-3.2834388987050334,-0.15417992781697432,187,-0.19574173832481506,0.3315508021390374,,93.5,3,False,-1.6424776310452183,-0.03015540185183585,279,-0.10681274944615915,0.4838709677419355,,139.5,5,False,9.744248698283545,,107.83333333333333,647,0.45904173106646057,-0.19574173832481506,4,False,['mdd']
837,-1000000.0,TrialState.COMPLETE,2.0,3.0,15,6.0,-4.0,15.296415215107833,0.07950499133425981,141,-0.03594562877840242,0.475177304964539,,70.5,5,True,-3.4571146445412158,-0.19805629857826457,150,-0.21476447601220122,0.28,,75.0,3,False,4.768940447387854,0.06509448878639823,223,-0.1022873830647049,0.47085201793721976,,111.5,5,True,5.536080339318157,,85.66666666666667,514,0.4163424124513619,-0.21476447601220122,4,False,['mdd']
838,-1000000.0,TrialState.COMPLETE,2.0,3.0,15,5.0,-4.0,4.060807592184267,0.03507084387227977,155,-0.053746354385102016,0.5096774193548387,,77.5,5,True,-3.3385135131328556,-0.18550187080330816,157,-0.2146659275903763,0.3248407643312102,,78.5,3,False,-0.4194994734301151,-0.007964786310011851,232,-0.11711831387961721,0.4827586206896552,,116.0,5,False,0.10093153520709862,,90.66666666666667,544,0.44485294117647056,-0.2146659275903763,4,False,"['mdd', 'calmar_floor']"
839,-1000000.0,TrialState.COMPLETE,4.5,3.0,15,5.0,-1.5,-3.956608284449348,-0.08168024152633613,63,-0.09759840428298726,0.20634920634920634,,31.5,4,False,-3.8308662138300242,-0.1532034194934725,57,-0.1671066265404612,0.14035087719298245,,28.5,3,False,-3.4507091519315893,-0.18362210340760254,94,-0.20907080424115013,0.2127659574468085,,47.0,3,False,-3.746061216736987,,35.666666666666664,214,0.19158878504672897,-0.20907080424115013,3,False,"['mdd', 'win_rate', 'calmar_floor']"
840,-1000000.0,TrialState.COMPLETE,2.0,4.5,15,6.0,-1.5,-3.6343610442882683,-0.07891750339617709,203,-0.10332118028245858,0.23645320197044334,,101.5,4,False,-2.5021666444595483,-0.3684051570782879,222,-0.3759338322885798,0.12162162162162163,,111.0,3,False,-2.777936402107293,-0.17840036918812274,298,-0.2555946624479816,0.2348993288590604,,149.0,3,False,-2.971488030285037,,120.5,723,0.20055325034578148,-0.3759338322885798,3,False,"['mdd', 'win_rate', 'calmar_floor']"
841,-1000000.0,TrialState.COMPLETE,3.5,4.5,75,6.0,-1.5,-4.43416832639606,-0.09103778927600203,119,-0.09497395888709048,0.23529411764705882,,59.5,4,False,-3.3785268172775353,-0.22323687951987758,103,-0.2333329825261263,0.13592233009708737,,51.5,3,False,-3.1586474309631463,-0.17765497431510757,188,-0.22426191808570897,0.21808510638297873,,94.0,3,False,-3.6571141915455807,,68.33333333333333,410,0.20243902439024392,-0.2333329825261263,3,False,"['mdd', 'win_rate', 'calmar_floor']"
842,-1000000.0,TrialState.COMPLETE,3.5,5.0,75,6.0,-1.5,-4.546981356808418,-0.08005202115424903,116,-0.08354973761134005,0.23275862068965517,,58.0,4,False,-3.4845500798923577,-0.192053861508384,95,-0.20960729092932956,0.1368421052631579,,47.5,3,False,-2.9960850938865917,-0.1565475920176126,172,-0.21957903524319983,0.22674418604651161,,86.0,3,False,-3.675872176862456,,63.833333333333336,383,0.206266318537859,-0.21957903524319983,3,False,"['mdd', 'win_rate', 'calmar_floor']"
843,-1000000.0,TrialState.COMPLETE,3.5,4.5,75,6.0,-1.5,-4.43416832639606,-0.09103778927600203,119,-0.09497395888709048,0.23529411764705882,,59.5,4,False,-3.3785268172775353,-0.22323687951987758,103,-0.2333329825261263,0.13592233009708737,,51.5,3,False,-3.1586474309631463,-0.17765497431510757,188,-0.22426191808570897,0.21808510638297873,,94.0,3,False,-3.6571141915455807,,68.33333333333333,410,0.20243902439024392,-0.2333329825261263,3,False,"['mdd', 'win_rate', 'calmar_floor']"
844,-1000000.0,TrialState.COMPLETE,3.5,4.5,75,6.0,-1.5,-4.43416832639606,-0.09103778927600203,119,-0.09497395888709048,0.23529411764705882,,59.5,4,False,-3.3785268172775353,-0.22323687951987758,103,-0.2333329825261263,0.13592233009708737,,51.5,3,False,-3.1586474309631463,-0.17765497431510757,188,-0.22426191808570897,0.21808510638297873,,94.0,3,False,-3.6571141915455807,,68.33333333333333,410,0.20243902439024392,-0.2333329825261263,3,False,"['mdd', 'win_rate', 'calmar_floor']"
845,-1000000.0,TrialState.COMPLETE,4.5,4.5,75,6.0,-3.0,-3.8761064442536055,-0.09247248173579992,57,-0.10999283198145432,0.3157894736842105,,28.5,4,False,-3.825129466142268,-0.15599529049813898,54,-0.16924745144314424,0.2037037037037037,,27.0,3,False,-2.5536165876604575,-0.061428385303262334,87,-0.1289444369848362,0.367816091954023,,43.5,5,False,-3.418284166018777,,33.0,198,0.30808080808080807,-0.16924745144314424,3,False,"['mdd', 'win_rate', 'calmar_floor']"
846,-1000000.0,TrialState.COMPLETE,3.5,4.5,75,6.0,-1.5,-4.43416832639606,-0.09103778927600203,119,-0.09497395888709048,0.23529411764705882,,59.5,4,False,-3.3785268172775353,-0.22323687951987758,103,-0.2333329825261263,0.13592233009708737,,51.5,3,False,-3.1586474309631463,-0.17765497431510757,188,-0.22426191808570897,0.21808510638297873,,94.0,3,False,-3.6571141915455807,,68.33333333333333,410,0.20243902439024392,-0.2333329825261263,3,False,"['mdd', 'win_rate', 'calmar_floor']"
847,-1000000.0,TrialState.COMPLETE,3.5,4.5,75,6.0,-3.0,-3.074431037935827,-0.05183173635195537,77,-0.08546203676458003,0.36363636363636365,,38.5,5,False,-3.3822018990390585,-0.16205659356017388,73,-0.19592942826763904,0.2191780821917808,,36.5,3,False,-1.985363534316699,-0.06674502528118809,130,-0.17772787404604923,0.38461538461538464,,65.0,4,False,-2.813998823763862,,46.666666666666664,280,0.3357142857142857,-0.19592942826763904,3,False,"['mdd', 'win_rate', 'calmar_floor']"
848,-1000000.0,TrialState.COMPLETE,7.0,2.5,75,6.0,-3.0,-3.8959699764277436,-0.12221900490898985,24,-0.13501723650008082,0.16666666666666666,,12.0,3,False,-4.604877526165235,-0.07054167158771174,15,-0.07864113943379256,0.2,,7.5,3,False,16.664351540891495,0.0932074373352334,28,-0.04519701315878903,0.5357142857142857,,14.0,4,False,2.721168012766172,,11.166666666666666,67,0.3283582089552239,-0.13501723650008082,3,False,"['trades', 'win_rate', 'calmar_floor']"
849,-1000000.0,TrialState.COMPLETE,3.0,5.0,75,6.0,-2.5,8.659942563967903,0.07277561484197337,101,-0.05719613116682495,0.36633663366336633,,50.5,5,True,-3.0540963926225357,-0.24604944548728258,112,-0.26972260366928724,0.19642857142857142,,56.0,3,False,-2.7144836862231716,-0.08727990569046584,183,-0.16117034189089813,0.3333333333333333,,91.5,3,False,0.9637874950407318,,66.0,396,0.30303030303030304,-0.26972260366928724,3,False,"['mdd', 'win_rate', 'calmar_floor']"
850,-1000000.0,TrialState.COMPLETE,3.0,4.5,75,7.5,-3.0,8.68744676267476,0.08607417160003439,93,-0.06959903740253413,0.3978494623655914,,46.5,5,True,-2.7296442726536916,-0.15569591745841282,103,-0.23688946803486494,0.22330097087378642,,51.5,3,False,-2.519985823716332,-0.07827298875819033,169,-0.15936433680602874,0.31952662721893493,,84.5,3,False,1.1459388887682453,,60.833333333333336,365,0.31232876712328766,-0.23688946803486494,3,False,"['mdd', 'win_rate', 'calmar_floor']"
851,-1000000.0,TrialState.COMPLETE,7.0,5.0,45,7.5,-2.5,-2.726392213889237,-0.045981155869884605,19,-0.08667498901312316,0.21052631578947367,,9.5,3,False,-3.789746662221105,-0.04047446906749397,14,-0.05917680251609753,0.21428571428571427,,7.0,3,False,13.887913363407902,0.08069510563633875,29,-0.04540169200043602,0.41379310344827586,,14.5,4,False,2.45725816243252,,10.333333333333334,62,0.3064516129032258,-0.08667498901312316,3,False,"['trades', 'win_rate', 'calmar_floor']"
852,-1000000.0,TrialState.COMPLETE,3.0,4.0,45,7.0,-3.0,9.508747207410016,0.09493737380757272,91,-0.07162862137365435,0.4065934065934066,,45.5,5,True,-2.7966491092073222,-0.1360043959122189,97,-0.21197787020628248,0.24742268041237114,,48.5,3,False,-2.823853138644805,-0.12458998790038467,169,-0.2009854444469936,0.31952662721893493,,84.5,3,False,1.2960816531859627,,59.5,357,0.32212885154061627,-0.21197787020628248,3,False,"['mdd', 'win_rate', 'calmar_floor']"
853,-1000000.0,TrialState.COMPLETE,3.0,5.0,45,7.5,-2.5,12.576767008136542,0.132317929297729,89,-0.08249115394279985,0.3707865168539326,,44.5,5,True,-3.0014834169504536,-0.23218761504715602,102,-0.26749318024745394,0.16666666666666666,,51.0,3,False,-1.9944324411512278,-0.07984305856801288,169,-0.20456379981032335,0.28994082840236685,,84.5,3,False,2.526950383344954,,60.0,360,0.275,-0.26749318024745394,3,False,"['mdd', 'win_rate', 'calmar_floor']"
854,-1000000.0,TrialState.COMPLETE,3.0,5.0,45,7.0,-2.5,23.624865560210996,0.15100421791791496,90,-0.05239021521196321,0.3888888888888889,,45.0,5,True,-3.0365900449614123,-0.24631925179969283,102,-0.2714051307867955,0.17647058823529413,,51.0,3,False,-2.209294397051687,-0.08528885903692851,172,-0.19450502778445583,0.29651162790697677,,86.0,3,False,6.1263270393993,,60.666666666666664,364,0.2857142857142857,-0.2714051307867955,3,False,"['mdd', 'win_rate']"
855,-1000000.0,TrialState.COMPLETE,3.0,4.0,45,7.0,-2.5,18.370269271956953,0.13581288817628256,94,-0.058450600391175174,0.3829787234042553,,47.0,5,True,-2.942628377254313,-0.23987459726204763,109,-0.2768606561907617,0.1834862385321101,,54.5,3,False,-2.367334263300839,-0.11272821358357121,181,-0.22357894145297724,0.292817679558011,,90.5,3,False,4.353435543800601,,64.0,384,0.2838541666666667,-0.2768606561907617,3,False,"['mdd', 'win_rate']"
856,-1000000.0,TrialState.COMPLETE,3.0,4.0,45,7.5,-2.5,12.09099811165238,0.12393470051973643,92,-0.07878392201477706,0.3695652173913043,,46.0,5,True,-2.884450117404638,-0.22667458387613615,109,-0.2752741596456698,0.1743119266055046,-10.712517006509405,54.5,2,False,-2.272393904069128,-0.11050538390108211,178,-0.2296288956236807,0.2752808988764045,,89.0,3,False,2.3113846967262046,-10.712517006509405,63.166666666666664,379,0.2691292875989446,-0.2752741596456698,2,False,"['overfit', 'mdd', 'win_rate', 'calmar_floor']"
857,-1000000.0,TrialState.COMPLETE,1.5,5.0,45,7.5,-3.0,17.175692767708394,0.11189664876010474,191,-0.048661334428398303,0.39790575916230364,,95.5,5,True,-3.009740889336709,-0.1940697581312658,242,-0.24403939312932646,0.24793388429752067,,121.0,3,False,29.664662040590567,0.1710581393828503,296,-0.05744997400087594,0.40540540540540543,,148.0,5,True,14.610204639654086,,121.5,729,0.3511659807956104,-0.24403939312932646,4,False,['mdd']
858,-1000000.0,TrialState.COMPLETE,1.5,4.0,45,7.0,-3.0,19.877718337067723,0.0958308668043355,205,-0.03466043537827628,0.3902439024390244,,102.5,5,True,-3.002996719398029,-0.1465641759376417,257,-0.20728259924550047,0.26848249027237353,,128.5,3,False,9.187992721382034,0.09435516046092651,318,-0.08323983983175079,0.4025157232704403,,159.0,5,True,8.687571446350576,,130.0,780,0.35512820512820514,-0.20728259924550047,4,False,['mdd']
859,-1000000.0,TrialState.COMPLETE,1.5,4.0,45,7.0,-3.0,19.877718337067723,0.0958308668043355,205,-0.03466043537827628,0.3902439024390244,,102.5,5,True,-3.002996719398029,-0.1465641759376417,257,-0.20728259924550047,0.26848249027237353,,128.5,3,False,9.187992721382034,0.09435516046092651,318,-0.08323983983175079,0.4025157232704403,,159.0,5,True,8.687571446350576,,130.0,780,0.35512820512820514,-0.20728259924550047,4,False,['mdd']
860,-1000000.0,TrialState.COMPLETE,1.5,5.0,45,7.0,-2.0,7.609754507671215,0.06906632754585051,241,-0.06122990647836502,0.3070539419087137,,120.5,4,False,-2.734440048653129,-0.3132508593339196,308,-0.32939467523457483,0.16233766233766234,,154.0,3,False,-1.7188734923513769,-0.04275976193117925,353,-0.1400146956016324,0.28895184135977336,,176.5,4,False,1.052146988888903,,150.33333333333334,902,0.25055432372505543,-0.32939467523457483,3,False,"['mdd', 'win_rate', 'calmar_floor']"
861,-1000000.0,TrialState.COMPLETE,4.0,5.0,45,7.0,-3.0,0.11719405786699022,0.0011718215038061253,54,-0.05742575478460037,0.35185185185185186,,27.0,5,False,-3.7874177346172235,-0.16309582157123115,53,-0.1756436987518983,0.18867924528301888,,26.5,3,False,-2.317521919055225,-0.07045551204114864,99,-0.15917616663006168,0.3434343434343434,,49.5,3,False,-1.9959151986018195,,34.333333333333336,206,0.3058252427184466,-0.1756436987518983,3,False,"['mdd', 'win_rate', 'calmar_floor']"
862,-1000000.0,TrialState.COMPLETE,4.0,3.5,15,6.5,-3.0,-3.451064122977165,-0.06160857692725208,53,-0.08844761783320249,0.3018867924528302,,26.5,4,False,-3.80324745526486,-0.13685659119875693,48,-0.15652147590124882,0.22916666666666666,,24.0,3,False,-2.0295653072688755,-0.06150619296640458,89,-0.16241156424688194,0.3595505617977528,,44.5,4,False,-3.0946256285036333,,31.666666666666668,190,0.3105263157894737,-0.16241156424688194,3,False,"['mdd', 'win_rate', 'calmar_floor']"
863,-1000000.0,TrialState.COMPLETE,4.0,3.5,15,4.0,-2.0,-4.092809933105419,-0.12395019326510759,64,-0.12982572482101667,0.28125,,32.0,4,False,-3.6550599251590135,-0.1934749010927187,70,-0.20062285515750003,0.22857142857142856,,35.0,3,False,-3.8343283067961442,-0.16543748335351838,108,-0.17733740637537498,0.32407407407407407,,54.0,3,False,-3.8607327216868583,,40.333333333333336,242,0.28512396694214875,-0.20062285515750003,3,False,"['mdd', 'win_rate', 'calmar_floor']"
864,-1000000.0,TrialState.COMPLETE,1.5,3.5,15,6.5,-3.5,8.50618888221823,0.06351548973030696,189,-0.049714727568785554,0.4074074074074074,,94.5,5,True,-3.0306580724346808,-0.2522786893820531,210,-0.2746996072177282,0.3047619047619048,,105.0,3,False,5.499973645514871,0.08079345283208283,274,-0.11481324352940028,0.44525547445255476,,137.0,5,True,3.6585014850994733,,112.16666666666667,673,0.39078751857355126,-0.2746996072177282,4,False,['mdd']
865,-1000000.0,TrialState.COMPLETE,4.0,2.0,15,6.5,-2.0,-3.926070809659967,-0.15615235561298135,69,-0.15838326553004384,0.17391304347826086,,34.5,3,False,-3.430445374335203,-0.18419562659982058,65,-0.20809562584088825,0.15384615384615385,,32.5,3,False,-1.2174657004734892,-0.023152996097330236,106,-0.1126978110212043,0.3018867924528302,,53.0,4,False,-2.8579939614895533,,40.0,240,0.225,-0.20809562584088825,3,False,"['mdd', 'win_rate', 'calmar_floor']"
